Longtitude,Latitude,intensity (mm/hr)
121.4000,24.3500,0.0
121.4125,24.3500,0.0
121.4250,24.3500,0.0
121.4375,24.3500,0.0
121.4500,24.3500,0.0
121.4625,24.3500,0.0
121.4750,24.3500,0.0
121.4875,24.3500,0.0
121.5000,24.3500,0.0
121.5125,24.3500,0.0
121.5250,24.3500,0.0
121.5375,24.3500,0.0
121.5500,24.3500,0.0
121.5625,24.3500,0.0
121.5750,24.3500,0.0
121.5875,24.3500,0.0
121.6000,24.3500,0.0
121.6125,24.3500,0.0
121.6250,24.3500,0.0
121.6375,24.3500,0.0
121.6500,24.3500,0.0
121.6625,24.3500,0.0
121.6750,24.3500,0.0
121.6875,24.3500,0.0
121.7000,24.3500,0.0
121.7125,24.3500,0.0
121.7250,24.3500,0.0
121.7375,24.3500,0.0
121.7500,24.3500,0.0
121.7625,24.3500,0.0
121.7750,24.3500,0.0
120.5625,24.3375, 10.1
120.5750,24.3375,9.7
120.5875,24.3375,9.2
120.6000,24.3375,7.9
120.6125,24.3375,7.2
120.6250,24.3375,6.7
120.6375,24.3375,6.7
120.6500,24.3375,6.3
120.6625,24.3375,5.7
120.6750,24.3375,4.3
120.6875,24.3375,4.1
120.7000,24.3375,3.8
120.7125,24.3375,3.6
120.7250,24.3375,3.3
120.7375,24.3375,2.8
120.7500,24.3375,2.5
120.7625,24.3375,2.4
120.7750,24.3375,2.3
120.7875,24.3375,2.3
120.8000,24.3375,2.3
120.8125,24.3375,2.3
120.8250,24.3375,2.3
120.8375,24.3375,2.1
120.8500,24.3375,1.9
120.8625,24.3375,1.9
120.8750,24.3375,1.6
120.8875,24.3375,1.6
120.9000,24.3375,1.6
120.9125,24.3375,1.9
120.9250,24.3375,2.2
120.9375,24.3375,2.1
120.9500,24.3375,2.1
120.9625,24.3375,1.8
120.9750,24.3375,1.8
120.9875,24.3375,1.9
121.0000,24.3375,1.9
121.0125,24.3375,1.9
121.0250,24.3375,2.1
121.0375,24.3375,2.3
121.0500,24.3375,2.6
121.0625,24.3375,2.8
121.0750,24.3375,4.7
121.0875,24.3375,3.7
121.1000,24.3375,2.8
121.1125,24.3375,2.0
121.1250,24.3375,1.4
121.1375,24.3375,1.3
121.1500,24.3375,1.1
121.1625,24.3375,1.0
121.1750,24.3375,1.0
121.1875,24.3375,1.0
121.2000,24.3375,0.8
121.2125,24.3375,0.6
121.2250,24.3375,0.2
121.2375,24.3375,0.0
121.2500,24.3375,0.0
121.2625,24.3375,0.0
121.2750,24.3375,0.0
121.2875,24.3375,0.0
121.3000,24.3375,0.0
121.3125,24.3375,0.0
121.3250,24.3375,0.0
121.3375,24.3375,0.0
121.3500,24.3375,0.0
121.3625,24.3375,0.0
121.3750,24.3375,0.0
121.3875,24.3375,0.0
121.4000,24.3375,0.0
121.4125,24.3375,0.0
121.4250,24.3375,0.0
121.4375,24.3375,0.0
121.4500,24.3375,0.0
121.4625,24.3375,0.0
121.4750,24.3375,0.0
121.4875,24.3375,0.0
121.5000,24.3375,0.0
121.5125,24.3375,0.0
121.5250,24.3375,0.0
121.5375,24.3375,0.0
121.5500,24.3375,0.0
121.5625,24.3375,0.0
121.5750,24.3375,0.0
121.5875,24.3375,0.0
121.6000,24.3375,0.0
121.6125,24.3375,0.0
121.6250,24.3375,0.0
121.6375,24.3375,0.0
121.6500,24.3375,0.0
121.6625,24.3375,0.0
121.6750,24.3375,0.0
121.6875,24.3375,0.0
121.7000,24.3375,0.0
121.7125,24.3375,0.0
121.7250,24.3375,0.0
121.7375,24.3375,0.0
121.7500,24.3375,0.0
121.7625,24.3375,0.0
120.5625,24.3250, 12.9
120.5750,24.3250,9.3
120.5875,24.3250,8.1
120.6000,24.3250,6.9
120.6125,24.3250,6.5
120.6250,24.3250,5.8
120.6375,24.3250,5.4
120.6500,24.3250,4.7
120.6625,24.3250,4.4
120.6750,24.3250,3.7
120.6875,24.3250,3.7
120.7000,24.3250,3.4
120.7125,24.3250,3.2
120.7250,24.3250,3.0
120.7375,24.3250,2.6
120.7500,24.3250,2.4
120.7625,24.3250,2.3
120.7750,24.3250,2.2
120.7875,24.3250,2.2
120.8000,24.3250,2.2
120.8125,24.3250,2.3
120.8250,24.3250,2.2
120.8375,24.3250,2.0
120.8500,24.3250,1.9
120.8625,24.3250,1.8
120.8750,24.3250,1.7
120.8875,24.3250,1.9
120.9000,24.3250,2.1
120.9125,24.3250,2.0
120.9250,24.3250,2.2
120.9375,24.3250,2.0
120.9500,24.3250,2.0
120.9625,24.3250,1.9
120.9750,24.3250,1.8
120.9875,24.3250,2.0
121.0000,24.3250,2.0
121.0125,24.3250,2.0
121.0250,24.3250,2.3
121.0375,24.3250,2.6
121.0500,24.3250,3.9
121.0625,24.3250,4.0
121.0750,24.3250,4.0
121.0875,24.3250,3.9
121.1000,24.3250,1.9
121.1125,24.3250,1.6
121.1250,24.3250,1.2
121.1375,24.3250,1.0
121.1500,24.3250,0.9
121.1625,24.3250,0.9
121.1750,24.3250,0.8
121.1875,24.3250,0.8
121.2000,24.3250,0.7
121.2125,24.3250,0.4
121.2250,24.3250,0.1
121.2375,24.3250,0.0
121.2500,24.3250,0.0
121.2625,24.3250,0.0
121.2750,24.3250,0.0
121.2875,24.3250,0.0
121.3000,24.3250,0.0
121.3125,24.3250,0.0
121.3250,24.3250,0.0
121.3375,24.3250,0.0
121.3500,24.3250,0.0
121.3625,24.3250,0.0
121.3750,24.3250,0.0
121.3875,24.3250,0.0
121.4000,24.3250,0.0
121.4125,24.3250,0.0
121.4250,24.3250,0.0
121.4375,24.3250,0.0
121.4500,24.3250,0.0
121.4625,24.3250,0.0
121.4750,24.3250,0.0
121.4875,24.3250,0.0
121.5000,24.3250,0.0
121.5125,24.3250,0.0
121.5250,24.3250,0.0
121.5375,24.3250,0.0
121.5500,24.3250,0.0
121.5625,24.3250,0.0
121.5750,24.3250,0.0
121.5875,24.3250,0.0
121.6000,24.3250,0.0
121.6125,24.3250,0.0
121.6250,24.3250,0.0
121.6375,24.3250,0.0
121.6500,24.3250,0.0
121.6625,24.3250,0.0
121.6750,24.3250,0.0
121.6875,24.3250,0.0
121.7000,24.3250,0.0
121.7125,24.3250,0.0
121.7250,24.3250,0.0
121.7375,24.3250,0.0
121.7500,24.3250,0.0
121.7625,24.3250,0.0
120.5625,24.3125,9.7
120.5750,24.3125,7.8
120.5875,24.3125,5.3
120.6000,24.3125,4.5
120.6125,24.3125,4.4
120.6250,24.3125,4.1
120.6375,24.3125,3.9
120.6500,24.3125,3.4
120.6625,24.3125,3.4
120.6750,24.3125,3.1
120.6875,24.3125,2.9
120.7000,24.3125,2.8
120.7125,24.3125,2.4
120.7250,24.3125,2.2
120.7375,24.3125,2.2
120.7500,24.3125,2.2
120.7625,24.3125,2.2
120.7750,24.3125,2.2
120.7875,24.3125,2.3
120.8000,24.3125,2.3
120.8125,24.3125,2.3
120.8250,24.3125,2.2
120.8375,24.3125,2.0
120.8500,24.3125,1.8
120.8625,24.3125,1.9
120.8750,24.3125,2.3
120.8875,24.3125,2.4
120.9000,24.3125,2.3
120.9125,24.3125,2.1
120.9250,24.3125,2.1
120.9375,24.3125,2.0
120.9500,24.3125,2.0
120.9625,24.3125,1.9
120.9750,24.3125,1.8
120.9875,24.3125,1.8
121.0000,24.3125,1.9
121.0125,24.3125,2.0
121.0250,24.3125,4.3
121.0375,24.3125,5.1
121.0500,24.3125,4.6
121.0625,24.3125,5.1
121.0750,24.3125,4.4
121.0875,24.3125,1.6
121.1000,24.3125,1.4
121.1125,24.3125,1.2
121.1250,24.3125,0.8
121.1375,24.3125,0.7
121.1500,24.3125,0.7
121.1625,24.3125,0.7
121.1750,24.3125,0.8
121.1875,24.3125,0.7
121.2000,24.3125,0.5
121.2125,24.3125,0.2
121.2250,24.3125,0.1
121.2375,24.3125,0.0
121.2500,24.3125,0.0
121.2625,24.3125,0.1
121.2750,24.3125,0.0
121.2875,24.3125,0.0
121.3000,24.3125,0.0
121.3125,24.3125,0.0
121.3250,24.3125,0.0
121.3375,24.3125,0.0
121.3500,24.3125,0.0
121.3625,24.3125,0.0
121.3750,24.3125,0.0
121.3875,24.3125,0.0
121.4000,24.3125,0.0
121.4125,24.3125,0.0
121.4250,24.3125,0.0
121.4375,24.3125,0.0
121.4500,24.3125,0.0
121.4625,24.3125,0.0
121.4750,24.3125,0.0
121.4875,24.3125,0.0
121.5000,24.3125,0.0
121.5125,24.3125,0.0
121.5250,24.3125,0.0
121.5375,24.3125,0.0
121.5500,24.3125,0.0
121.5625,24.3125,0.0
121.5750,24.3125,0.0
121.5875,24.3125,0.0
121.6000,24.3125,0.0
121.6125,24.3125,0.0
121.6250,24.3125,0.0
121.6375,24.3125,0.0
121.6500,24.3125,0.0
121.6625,24.3125,0.0
121.6750,24.3125,0.0
121.6875,24.3125,0.0
121.7000,24.3125,0.0
121.7125,24.3125,0.0
121.7250,24.3125,0.0
121.7375,24.3125,0.0
121.7500,24.3125,0.0
121.7625,24.3125,0.0
120.5375,24.3000,9.7
120.5500,24.3000,8.3
120.5625,24.3000,7.3
120.5750,24.3000,5.6
120.5875,24.3000,3.9
120.6000,24.3000,3.6
120.6125,24.3000,3.4
120.6250,24.3000,3.3
120.6375,24.3000,3.3
120.6500,24.3000,3.1
120.6625,24.3000,3.1
120.6750,24.3000,2.8
120.6875,24.3000,2.5
120.7000,24.3000,2.2
120.7125,24.3000,2.1
120.7250,24.3000,2.0
120.7375,24.3000,2.2
120.7500,24.3000,2.2
120.7625,24.3000,2.3
120.7750,24.3000,2.3
120.7875,24.3000,2.3
120.8000,24.3000,2.3
120.8125,24.3000,2.3
120.8250,24.3000,2.1
120.8375,24.3000,2.0
120.8500,24.3000,1.9
120.8625,24.3000,2.2
120.8750,24.3000,2.5
120.8875,24.3000,2.1
120.9000,24.3000,2.3
120.9125,24.3000,2.1
120.9250,24.3000,2.2
120.9375,24.3000,1.9
120.9500,24.3000,1.9
120.9625,24.3000,1.9
120.9750,24.3000,1.8
120.9875,24.3000,1.8
121.0000,24.3000,1.8
121.0125,24.3000,2.0
121.0250,24.3000,5.0
121.0375,24.3000,5.3
121.0500,24.3000,5.2
121.0625,24.3000,4.5
121.0750,24.3000,2.3
121.0875,24.3000,1.4
121.1000,24.3000,1.2
121.1125,24.3000,0.9
121.1250,24.3000,0.7
121.1375,24.3000,0.7
121.1500,24.3000,0.7
121.1625,24.3000,0.8
121.1750,24.3000,0.8
121.1875,24.3000,0.6
121.2000,24.3000,0.4
121.2125,24.3000,0.2
121.2250,24.3000,0.1
121.2375,24.3000,0.0
121.2500,24.3000,0.1
121.2625,24.3000,0.1
121.2750,24.3000,0.1
121.2875,24.3000,0.0
121.3000,24.3000,0.0
121.3125,24.3000,0.0
121.3250,24.3000,0.0
121.3375,24.3000,0.0
121.3500,24.3000,0.0
121.3625,24.3000,0.0
121.3750,24.3000,0.0
121.3875,24.3000,0.0
121.4000,24.3000,0.0
121.4125,24.3000,0.0
121.4250,24.3000,0.0
121.4375,24.3000,0.0
121.4500,24.3000,0.0
121.4625,24.3000,0.0
121.4750,24.3000,0.0
121.4875,24.3000,0.0
121.5000,24.3000,0.0
121.5125,24.3000,0.0
121.5250,24.3000,0.0
121.5375,24.3000,0.0
121.5500,24.3000,0.0
121.5625,24.3000,0.0
121.5750,24.3000,0.0
121.5875,24.3000,0.0
121.6000,24.3000,0.0
121.6125,24.3000,0.0
121.6250,24.3000,0.0
121.6375,24.3000,0.0
121.6500,24.3000,0.0
121.6625,24.3000,0.0
121.6750,24.3000,0.0
121.6875,24.3000,0.0
121.7000,24.3000,0.0
121.7125,24.3000,0.0
121.7250,24.3000,0.0
121.7375,24.3000,0.0
121.7500,24.3000,0.0
121.7625,24.3000,0.0
120.5250,24.2875,7.0
120.5375,24.2875,6.8
120.5500,24.2875,6.8
120.5625,24.2875,5.0
120.5750,24.2875,3.5
120.5875,24.2875,2.7
120.6000,24.2875,2.5
120.6125,24.2875,2.6
120.6250,24.2875,2.7
120.6375,24.2875,2.7
120.6500,24.2875,2.6
120.6625,24.2875,2.6
120.6750,24.2875,2.5
120.6875,24.2875,2.2
120.7000,24.2875,2.0
120.7125,24.2875,2.0
120.7250,24.2875,2.1
120.7375,24.2875,2.3
120.7500,24.2875,2.3
120.7625,24.2875,2.4
120.7750,24.2875,2.5
120.7875,24.2875,2.5
120.8000,24.2875,2.4
120.8125,24.2875,2.4
120.8250,24.2875,2.2
120.8375,24.2875,2.2
120.8500,24.2875,2.3
120.8625,24.2875,2.4
120.8750,24.2875,2.2
120.8875,24.2875,2.0
120.9000,24.2875,2.1
120.9125,24.2875,2.1
120.9250,24.2875,2.1
120.9375,24.2875,1.9
120.9500,24.2875,1.9
120.9625,24.2875,1.9
120.9750,24.2875,1.9
120.9875,24.2875,1.7
121.0000,24.2875,1.7
121.0125,24.2875,1.8
121.0250,24.2875,3.7
121.0375,24.2875,5.0
121.0500,24.2875,5.1
121.0625,24.2875,3.9
121.0750,24.2875,1.9
121.0875,24.2875,1.2
121.1000,24.2875,1.1
121.1125,24.2875,0.8
121.1250,24.2875,0.6
121.1375,24.2875,0.6
121.1500,24.2875,0.7
121.1625,24.2875,0.7
121.1750,24.2875,0.7
121.1875,24.2875,0.5
121.2000,24.2875,0.3
121.2125,24.2875,0.2
121.2250,24.2875,0.1
121.2375,24.2875,0.0
121.2500,24.2875,0.1
121.2625,24.2875,0.1
121.2750,24.2875,0.1
121.2875,24.2875,0.1
121.3000,24.2875,0.0
121.3125,24.2875,0.0
121.3250,24.2875,0.0
121.3375,24.2875,0.0
121.3500,24.2875,0.0
121.3625,24.2875,0.0
121.3750,24.2875,0.0
121.3875,24.2875,0.0
121.4000,24.2875,0.0
121.4125,24.2875,0.0
121.4250,24.2875,0.0
121.4375,24.2875,0.0
121.4500,24.2875,0.0
121.4625,24.2875,0.0
121.4750,24.2875,0.0
121.4875,24.2875,0.0
121.5000,24.2875,0.0
121.5125,24.2875,0.0
121.5250,24.2875,0.0
121.5375,24.2875,0.0
121.5500,24.2875,0.0
121.5625,24.2875,0.0
121.5750,24.2875,0.0
121.5875,24.2875,0.0
121.6000,24.2875,0.0
121.6125,24.2875,0.0
121.6250,24.2875,0.0
121.6375,24.2875,0.0
121.6500,24.2875,0.0
121.6625,24.2875,0.0
121.6750,24.2875,0.0
121.6875,24.2875,0.0
121.7000,24.2875,0.0
121.7125,24.2875,0.0
121.7250,24.2875,0.0
121.7375,24.2875,0.0
121.7500,24.2875,0.0
120.5125,24.2750,5.2
120.5250,24.2750,3.1
120.5375,24.2750,1.8
120.5500,24.2750,1.3
120.5625,24.2750,1.2
120.5750,24.2750,1.3
120.5875,24.2750,1.4
120.6000,24.2750,1.6
120.6125,24.2750,1.9
120.6250,24.2750,2.0
120.6375,24.2750,2.1
120.6500,24.2750,2.1
120.6625,24.2750,1.9
120.6750,24.2750,1.8
120.6875,24.2750,1.8
120.7000,24.2750,2.0
120.7125,24.2750,2.1
120.7250,24.2750,2.2
120.7375,24.2750,2.6
120.7500,24.2750,2.7
120.7625,24.2750,2.8
120.7750,24.2750,2.7
120.7875,24.2750,2.7
120.8000,24.2750,2.6
120.8125,24.2750,2.7
120.8250,24.2750,2.9
120.8375,24.2750,2.9
120.8500,24.2750,2.7
120.8625,24.2750,2.5
120.8750,24.2750,2.3
120.8875,24.2750,2.1
120.9000,24.2750,2.2
120.9125,24.2750,2.1
120.9250,24.2750,2.2
120.9375,24.2750,2.2
120.9500,24.2750,2.2
120.9625,24.2750,2.1
120.9750,24.2750,2.0
120.9875,24.2750,1.6
121.0000,24.2750,1.6
121.0125,24.2750,1.6
121.0250,24.2750,1.8
121.0375,24.2750,1.8
121.0500,24.2750,1.6
121.0625,24.2750,1.5
121.0750,24.2750,1.4
121.0875,24.2750,1.1
121.1000,24.2750,1.0
121.1125,24.2750,0.8
121.1250,24.2750,0.7
121.1375,24.2750,0.7
121.1500,24.2750,0.8
121.1625,24.2750,0.8
121.1750,24.2750,0.7
121.1875,24.2750,0.5
121.2000,24.2750,0.3
121.2125,24.2750,0.2
121.2250,24.2750,0.1
121.2375,24.2750,0.0
121.2500,24.2750,0.0
121.2625,24.2750,0.1
121.2750,24.2750,0.1
121.2875,24.2750,0.1
121.3000,24.2750,0.0
121.3125,24.2750,0.0
121.3250,24.2750,0.0
121.3375,24.2750,0.0
121.3500,24.2750,0.0
121.3625,24.2750,0.0
121.3750,24.2750,0.0
121.3875,24.2750,0.0
121.4000,24.2750,0.0
121.4125,24.2750,0.0
121.4250,24.2750,0.0
121.4375,24.2750,0.0
121.4500,24.2750,0.0
121.4625,24.2750,0.0
121.4750,24.2750,0.0
121.4875,24.2750,0.0
121.5000,24.2750,0.0
121.5125,24.2750,0.0
121.5250,24.2750,0.0
121.5375,24.2750,0.0
121.5500,24.2750,0.0
121.5625,24.2750,0.0
121.5750,24.2750,0.0
121.5875,24.2750,0.0
121.6000,24.2750,0.0
121.6125,24.2750,0.0
121.6250,24.2750,0.0
121.6375,24.2750,0.0
121.6500,24.2750,0.0
121.6625,24.2750,0.0
121.6750,24.2750,0.0
121.6875,24.2750,0.0
121.7000,24.2750,0.0
121.7125,24.2750,0.0
121.7250,24.2750,0.0
121.7375,24.2750,0.0
120.5125,24.2625,3.4
120.5250,24.2625,1.1
120.5375,24.2625,1.0
120.5500,24.2625,1.0
120.5625,24.2625,1.0
120.5750,24.2625,1.1
120.5875,24.2625,1.3
120.6000,24.2625,1.4
120.6125,24.2625,1.4
120.6250,24.2625,1.7
120.6375,24.2625,1.7
120.6500,24.2625,1.6
120.6625,24.2625,1.7
120.6750,24.2625,1.8
120.6875,24.2625,1.9
120.7000,24.2625,2.0
120.7125,24.2625,2.2
120.7250,24.2625,2.4
120.7375,24.2625,2.7
120.7500,24.2625,2.8
120.7625,24.2625,2.9
120.7750,24.2625,2.8
120.7875,24.2625,2.8
120.8000,24.2625,2.8
120.8125,24.2625,3.2
120.8250,24.2625,3.5
120.8375,24.2625,3.2
120.8500,24.2625,3.1
120.8625,24.2625,2.7
120.8750,24.2625,2.7
120.8875,24.2625,2.6
120.9000,24.2625,2.5
120.9125,24.2625,2.4
120.9250,24.2625,2.3
120.9375,24.2625,2.2
120.9500,24.2625,2.2
120.9625,24.2625,2.4
120.9750,24.2625,2.2
120.9875,24.2625,2.0
121.0000,24.2625,1.6
121.0125,24.2625,1.5
121.0250,24.2625,1.5
121.0375,24.2625,1.5
121.0500,24.2625,1.4
121.0625,24.2625,1.4
121.0750,24.2625,1.2
121.0875,24.2625,1.0
121.1000,24.2625,0.9
121.1125,24.2625,0.8
121.1250,24.2625,0.7
121.1375,24.2625,0.8
121.1500,24.2625,0.8
121.1625,24.2625,0.8
121.1750,24.2625,0.7
121.1875,24.2625,0.5
121.2000,24.2625,0.4
121.2125,24.2625,0.2
121.2250,24.2625,0.1
121.2375,24.2625,0.0
121.2500,24.2625,0.0
121.2625,24.2625,0.0
121.2750,24.2625,0.1
121.2875,24.2625,0.1
121.3000,24.2625,0.1
121.3125,24.2625,0.0
121.3250,24.2625,0.0
121.3375,24.2625,0.0
121.3500,24.2625,0.0
121.3625,24.2625,0.0
121.3750,24.2625,0.1
121.3875,24.2625,0.1
121.4000,24.2625,0.0
121.4125,24.2625,0.0
121.4250,24.2625,0.0
121.4375,24.2625,0.0
121.4500,24.2625,0.0
121.4625,24.2625,0.0
121.4750,24.2625,0.0
121.4875,24.2625,0.0
121.5000,24.2625,0.0
121.5125,24.2625,0.0
121.5250,24.2625,0.0
121.5375,24.2625,0.0
121.5500,24.2625,0.0
121.5625,24.2625,0.0
121.5750,24.2625,0.0
121.5875,24.2625,0.0
121.6000,24.2625,0.0
121.6125,24.2625,0.0
121.6250,24.2625,0.0
121.6375,24.2625,0.0
121.6500,24.2625,0.0
121.6625,24.2625,0.0
121.6750,24.2625,0.0
121.6875,24.2625,0.0
121.7000,24.2625,0.0
121.7125,24.2625,0.0
121.7250,24.2625,0.0
121.7375,24.2625,0.0
120.5000,24.2500,2.0
120.5125,24.2500,1.2
120.5250,24.2500,0.8
120.5375,24.2500,0.8
120.5500,24.2500,0.8
120.5625,24.2500,0.9
120.5750,24.2500,1.1
120.5875,24.2500,1.2
120.6000,24.2500,1.2
120.6125,24.2500,1.3
120.6250,24.2500,1.5
120.6375,24.2500,1.5
120.6500,24.2500,1.5
120.6625,24.2500,1.6
120.6750,24.2500,2.0
120.6875,24.2500,2.0
120.7000,24.2500,2.2
120.7125,24.2500,2.4
120.7250,24.2500,2.6
120.7375,24.2500,2.8
120.7500,24.2500,2.9
120.7625,24.2500,2.9
120.7750,24.2500,2.9
120.7875,24.2500,2.8
120.8000,24.2500,3.1
120.8125,24.2500,3.6
120.8250,24.2500,4.4
120.8375,24.2500,4.0
120.8500,24.2500,3.8
120.8625,24.2500,3.4
120.8750,24.2500,3.2
120.8875,24.2500,2.9
120.9000,24.2500,2.8
120.9125,24.2500,2.7
120.9250,24.2500,3.2
120.9375,24.2500,3.4
120.9500,24.2500,2.8
120.9625,24.2500,2.5
120.9750,24.2500,2.3
120.9875,24.2500,2.0
121.0000,24.2500,1.7
121.0125,24.2500,1.6
121.0250,24.2500,1.4
121.0375,24.2500,1.4
121.0500,24.2500,1.3
121.0625,24.2500,1.2
121.0750,24.2500,1.2
121.0875,24.2500,1.0
121.1000,24.2500,0.9
121.1125,24.2500,0.8
121.1250,24.2500,0.8
121.1375,24.2500,0.8
121.1500,24.2500,0.8
121.1625,24.2500,0.8
121.1750,24.2500,0.7
121.1875,24.2500,0.6
121.2000,24.2500,0.4
121.2125,24.2500,0.3
121.2250,24.2500,0.1
121.2375,24.2500,0.0
121.2500,24.2500,0.0
121.2625,24.2500,0.0
121.2750,24.2500,0.1
121.2875,24.2500,0.1
121.3000,24.2500,0.1
121.3125,24.2500,0.1
121.3250,24.2500,0.0
121.3375,24.2500,0.0
121.3500,24.2500,0.1
121.3625,24.2500,0.1
121.3750,24.2500,0.2
121.3875,24.2500,0.2
121.4000,24.2500,0.1
121.4125,24.2500,0.1
121.4250,24.2500,0.1
121.4375,24.2500,0.1
121.4500,24.2500,0.0
121.4625,24.2500,0.0
121.4750,24.2500,0.0
121.4875,24.2500,0.0
121.5000,24.2500,0.0
121.5125,24.2500,0.0
121.5250,24.2500,0.0
121.5375,24.2500,0.0
121.5500,24.2500,0.0
121.5625,24.2500,0.0
121.5750,24.2500,0.0
121.5875,24.2500,0.0
121.6000,24.2500,0.0
121.6125,24.2500,0.0
121.6250,24.2500,0.0
121.6375,24.2500,0.0
121.6500,24.2500,0.0
121.6625,24.2500,0.0
121.6750,24.2500,0.0
121.6875,24.2500,0.0
121.7000,24.2500,0.0
121.7125,24.2500,0.0
121.7250,24.2500,0.0
120.5000,24.2375,0.7
120.5125,24.2375,0.6
120.5250,24.2375,0.6
120.5375,24.2375,0.7
120.5500,24.2375,0.8
120.5625,24.2375,0.8
120.5750,24.2375,0.8
120.5875,24.2375,1.2
120.6000,24.2375,1.1
120.6125,24.2375,1.2
120.6250,24.2375,1.3
120.6375,24.2375,1.4
120.6500,24.2375,1.5
120.6625,24.2375,1.6
120.6750,24.2375,2.0
120.6875,24.2375,2.2
120.7000,24.2375,2.4
120.7125,24.2375,2.5
120.7250,24.2375,2.6
120.7375,24.2375,2.9
120.7500,24.2375,3.0
120.7625,24.2375,3.0
120.7750,24.2375,3.0
120.7875,24.2375,3.4
120.8000,24.2375,3.8
120.8125,24.2375,4.6
120.8250,24.2375,4.8
120.8375,24.2375,4.8
120.8500,24.2375,4.5
120.8625,24.2375,4.2
120.8750,24.2375,3.7
120.8875,24.2375,3.5
120.9000,24.2375,3.5
120.9125,24.2375,3.4
120.9250,24.2375,3.8
120.9375,24.2375,3.8
120.9500,24.2375,3.6
120.9625,24.2375,2.9
120.9750,24.2375,2.7
120.9875,24.2375,2.2
121.0000,24.2375,2.0
121.0125,24.2375,1.7
121.0250,24.2375,1.5
121.0375,24.2375,1.3
121.0500,24.2375,1.2
121.0625,24.2375,1.2
121.0750,24.2375,1.1
121.0875,24.2375,0.9
121.1000,24.2375,0.9
121.1125,24.2375,0.9
121.1250,24.2375,0.9
121.1375,24.2375,0.9
121.1500,24.2375,0.9
121.1625,24.2375,0.8
121.1750,24.2375,0.7
121.1875,24.2375,0.6
121.2000,24.2375,0.4
121.2125,24.2375,0.3
121.2250,24.2375,0.2
121.2375,24.2375,0.0
121.2500,24.2375,0.0
121.2625,24.2375,0.0
121.2750,24.2375,0.0
121.2875,24.2375,0.1
121.3000,24.2375,0.2
121.3125,24.2375,0.2
121.3250,24.2375,0.2
121.3375,24.2375,0.2
121.3500,24.2375,0.2
121.3625,24.2375,0.2
121.3750,24.2375,0.2
121.3875,24.2375,0.2
121.4000,24.2375,0.2
121.4125,24.2375,0.3
121.4250,24.2375,0.2
121.4375,24.2375,0.1
121.4500,24.2375,0.1
121.4625,24.2375,0.0
121.4750,24.2375,0.0
121.4875,24.2375,0.0
121.5000,24.2375,0.0
121.5125,24.2375,0.0
121.5250,24.2375,0.0
121.5375,24.2375,0.0
121.5500,24.2375,0.0
121.5625,24.2375,0.0
121.5750,24.2375,0.0
121.5875,24.2375,0.0
121.6000,24.2375,0.0
121.6125,24.2375,0.0
121.6250,24.2375,0.0
121.6375,24.2375,0.0
121.6500,24.2375,0.0
121.6625,24.2375,0.0
121.6750,24.2375,0.0
121.6875,24.2375,0.0
121.7000,24.2375,0.0
121.7125,24.2375,0.0
120.4875,24.2250,0.6
120.5000,24.2250,0.4
120.5125,24.2250,0.4
120.5250,24.2250,0.5
120.5375,24.2250,0.6
120.5500,24.2250,0.8
120.5625,24.2250,0.8
120.5750,24.2250,0.8
120.5875,24.2250,0.8
120.6000,24.2250,0.9
120.6125,24.2250,1.1
120.6250,24.2250,1.3
120.6375,24.2250,1.4
120.6500,24.2250,1.7
120.6625,24.2250,1.7
120.6750,24.2250,2.2
120.6875,24.2250,2.3
120.7000,24.2250,2.5
120.7125,24.2250,2.6
120.7250,24.2250,2.8
120.7375,24.2250,2.9
120.7500,24.2250,3.0
120.7625,24.2250,3.0
120.7750,24.2250,3.4
120.7875,24.2250,4.5
120.8000,24.2250,5.3
120.8125,24.2250,6.0
120.8250,24.2250,5.7
120.8375,24.2250,5.3
120.8500,24.2250,5.5
120.8625,24.2250,5.1
120.8750,24.2250,4.3
120.8875,24.2250,4.0
120.9000,24.2250,4.5
120.9125,24.2250,4.8
120.9250,24.2250,4.4
120.9375,24.2250,4.2
120.9500,24.2250,4.1
120.9625,24.2250,3.5
120.9750,24.2250,2.8
120.9875,24.2250,2.3
121.0000,24.2250,2.2
121.0125,24.2250,2.2
121.0250,24.2250,1.8
121.0375,24.2250,1.5
121.0500,24.2250,1.4
121.0625,24.2250,1.2
121.0750,24.2250,1.0
121.0875,24.2250,0.9
121.1000,24.2250,0.9
121.1125,24.2250,0.9
121.1250,24.2250,0.9
121.1375,24.2250,0.9
121.1500,24.2250,0.9
121.1625,24.2250,0.9
121.1750,24.2250,0.7
121.1875,24.2250,0.6
121.2000,24.2250,0.5
121.2125,24.2250,0.4
121.2250,24.2250,0.3
121.2375,24.2250,0.1
121.2500,24.2250,0.0
121.2625,24.2250,0.0
121.2750,24.2250,0.1
121.2875,24.2250,0.2
121.3000,24.2250,0.3
121.3125,24.2250,0.3
121.3250,24.2250,0.3
121.3375,24.2250,0.3
121.3500,24.2250,0.2
121.3625,24.2250,0.2
121.3750,24.2250,0.2
121.3875,24.2250,0.2
121.4000,24.2250,0.3
121.4125,24.2250,0.3
121.4250,24.2250,0.3
121.4375,24.2250,0.2
121.4500,24.2250,0.1
121.4625,24.2250,0.0
121.4750,24.2250,0.0
121.4875,24.2250,0.0
121.5000,24.2250,0.0
121.5125,24.2250,0.0
